Latitude,Longitude,count
40.52388541700003,-74.20518608599998,1
40.523885762,-74.216940957,7
40.523903758,-74.216131698,1
40.52393639400003,-74.21187659499998,1
40.523965003,-74.215675081,4
40.52396500300006,-74.21567508099997,2
40.523967768,-74.215664299,2
40.523972371,-74.216135517,1
40.524005779,-74.186100952,10
40.52400577900005,-74.18610095199995,1
40.52400577900005,-74.18610095199993,1
40.5240351,-74.214887571,5
40.524107119,-74.210085844,1
40.524107119000064,-74.21008584399993,4
40.524111921,-74.202837959,9
40.524130438,-74.213808785,1
40.524190992,-74.234793755,9
40.52419099200006,-74.23479375499994,2
40.52421995,-74.21290623,1
40.524242391,-74.218492413,2
40.524280832,-74.180587548,1
40.524316562,-74.206601024,1
40.52432994800005,-74.20525939099997,2
40.524332540000046,-74.21727332899997,2
40.524373104,-74.211723309,1
40.524378659,-74.186357377,4
40.52437865900004,-74.186357377,1
40.52437865900004,-74.18635737699998,1
40.524414193,-74.201083545,5
40.52441419300004,-74.20108354499997,2
40.52441419300004,-74.20108354499996,1
40.524500528,-74.2003716,3
40.52450052800003,-74.20037159999998,1
40.524539186,-74.187228296,2
40.524539486,-74.207792319,3
40.524554801,-74.229989442,5
40.52455480100008,-74.22998944199998,1
40.52455480100008,-74.22998944199996,1
40.52455974,-74.179516397,5
40.52455974000002,-74.17951639699999,1
40.524575077,-74.210853475,1
40.524619767,-74.230442888,2
40.52461976700005,-74.23044288799997,1
40.524648584,-74.200465566,4
40.524666836,-74.232960954,1
40.524689040000055,-74.18957755899999,1
40.524729835,-74.210282039,1
40.524745609,-74.20304491,23
40.52474560900004,-74.20304490999997,4
40.52474560900004,-74.20304490999996,1
40.524748216,-74.233436043,7
40.52474821600004,-74.23343604299998,2
40.52475957100006,-74.21788620899997,2
40.52491179,-74.200635415,14
40.52491179000003,-74.20063541499997,6
40.524913334,-74.199750553,1
40.524927782,-74.168496135,8
40.524947366,-74.209905037,1
40.52494736600005,-74.20990503699994,1
40.524956051,-74.175280177,2
40.525013671,-74.206642746,1
40.525018695,-74.205373013,8
40.52501869500002,-74.20537301299998,1
40.525035395,-74.239267824,4
40.52503539500003,-74.23926782399997,1
40.525052299,-74.219833154,3
40.52505229900004,-74.21983315399994,1
40.525092388,-74.236933557,4
40.52509238800008,-74.23693355699999,2
40.525178078,-74.199035536,1
40.525217899,-74.174565055,4
40.52521789900004,-74.17456505499996,1
40.525236104,-74.209614583,1
40.525241897,-74.207938384,1
40.52528971,-74.207301857,1
40.525313177,-74.212481665,2
40.52531317700005,-74.21248166499998,1
40.525320361,-74.208564512,1
40.525323148,-74.207024989,2
40.525353922,-74.218557196,2
40.525394972,-74.239265514,2
40.525397661,-74.217204851,2
40.525397661000056,-74.21720485099996,1
40.525421752,-74.200964277,2
40.52542175200006,-74.20096427699998,2
40.525421826,-74.211615123,3
40.525445563,-74.213618752,15
40.52544556300006,-74.21361875199995,4
40.52544556300006,-74.21361875199993,2
40.525456626,-74.206064991,8
40.52550223,-74.2156081,3
40.525504538,-74.173788841,3
40.525524715,-74.215327604,1
40.525553778,-74.205460986,3
40.525567682,-74.205360312,1
40.52556768200003,-74.20536031199998,2
40.5256279,-74.236802363,1
40.525628294,-74.206763349,1
40.525737084,-74.230356813,1
40.525748494,-74.204015567,7
40.52574849400003,-74.20401556699994,1
40.525801607,-74.167832881,1
40.52580160700006,-74.16783288099998,1
40.525813871,-74.207357438,3
40.525822072,-74.22062704,1
40.525846706,-74.201246125,5
40.52584670600004,-74.20124612499995,1
40.525915387,-74.20277149,1
40.525991966,-74.216451396,3
40.52599196600005,-74.21645139599997,1
40.52599466500004,-74.21792620599997,1
40.52599466500004,-74.21792620599996,1
40.525995513,-74.202473175,6
40.526010899,-74.188606502,3
40.526040104,-74.166153647,3
40.526049452,-74.199887041,1
40.526053025,-74.166707628,5
40.52606049,-74.167236416,2
40.526098338,-74.180311887,2
40.52609833800005,-74.18031188699997,1
40.526110604,-74.208710862,6
40.526110604000046,-74.20871086199998,2
40.526110604000046,-74.20871086199996,5
40.526175022,-74.201851424,11
40.52617502200008,-74.20185142399998,7
40.526234979,-74.215671614,3
40.52623675,-74.166830388,1
40.526265401,-74.167888001,9
40.526265401000046,-74.16788800099994,2
40.526274404,-74.201527985,14
40.52627440400005,-74.20152798499998,1
40.526338032,-74.207413021,1
40.526382948,-74.205330443,1
40.526407244,-74.179363087,1
40.526419227,-74.219830456,1
40.526425649,-74.223611027,1
40.526473294,-74.202370307,1
40.526495003,-74.210147305,4
40.52649500300004,-74.21014730499996,1
40.52656134,-74.215816553,1
40.526571292,-74.167054242,3
40.52657129200002,-74.16705424199995,1
40.526573785,-74.169101,1
40.526602672,-74.218633221,2
40.526641699,-74.171428499,2
40.526649317,-74.16813357,1
40.526651025,-74.216291661,3
40.526697543,-74.207446511,10
40.52671488900006,-74.16455460999998,1
40.526715201,-74.173658896,3
40.52672800400006,-74.17426684099996,1
40.526729151,-74.166087014,4
40.52672915100004,-74.16608701399997,1
40.526747317,-74.230288352,1
40.526756702,-74.175248928,1
40.526760859,-74.201173338,3
40.52676249,-74.167698603,2
40.526762490000074,-74.16769860299996,1
40.526769683000055,-74.17573457199995,1
40.526772069,-74.199468339,2
40.52677206900006,-74.19946833899996,1
40.526806609,-74.176713084,1
40.526813528,-74.177565619,10
40.52681352800005,-74.17756561899995,2
40.526868581,-74.191141294,2
40.526903089,-74.167278093,3
40.52690308900002,-74.16727809299994,1
40.526958531,-74.188199103,1
40.52695853100005,-74.188199103,1
40.527056878,-74.165328835,1
40.52708526400005,-74.20087934899993,1
40.527121243,-74.206893868,3
40.527140619,-74.180789519,1
40.527195203,-74.217372563,3
40.527199028,-74.203300565,1
40.527250143,-74.166448023,1
40.527257741,-74.176073986,4
40.527357817,-74.187412453,1
40.527357817000045,-74.18741245299998,1
40.527403923,-74.164495155,1
40.527416565,-74.207513492,1
40.527472021,-74.199456039,1
40.527504836,-74.168722057,4
40.527577405,-74.175247482,1
40.527584978,-74.212974503,9
40.52758603,-74.176783491,1
40.52758603000007,-74.17678349099998,1
40.527590659,-74.239348915,4
40.527590659000055,-74.23934891499994,2
40.527595098,-74.191657765,92
40.52759509800006,-74.19165776499993,28
40.52760447,-74.17369358,2
40.52760447000002,-74.17369357999998,1
40.527618969,-74.200186701,1
40.527646606,-74.201647233,2
40.527647302,-74.216341648,2
40.527669282,-74.186614755,1
40.527675213,-74.230216009,8
40.52767866600004,-74.16238429699997,1
40.527733339,-74.215838323,1
40.527743169,-74.16526938,13
40.52774316900008,-74.16526937999998,4
40.527750257,-74.211169251,1
40.52775025700005,-74.21116925099993,1
40.527772998,-74.163607563,1
40.527772998000046,-74.16360756299997,3
40.527776311,-74.161265816,1
40.527780103000055,-74.23264805899998,1
40.527805244,-74.167888272,3
40.527827632,-74.188813069,1
40.52784033700004,-74.20692127399997,1
40.527866597,-74.199845712,1
40.527872241,-74.179834651,1
40.527886026,-74.159355982,2
40.527916687,-74.164856134,2
40.52791668700007,-74.16485613399993,1
40.527932491,-74.216486458,2
40.52793249100006,-74.21648645799996,1
40.527950846,-74.198748824,1
40.52795691700004,-74.23478180399997,1
40.528014081,-74.201835395,4
40.528034525,-74.199562036,1
40.52807368800006,-74.16447522099996,1
40.52809493,-74.237077296,25
40.52809493000007,-74.23707729599995,6
40.528132869,-74.207566076,1
40.528146813,-74.16705818,5
40.528156323,-74.215688606,1
40.52815976200003,-74.21088276899997,1
40.528167644,-74.169698569,1
40.52818752000008,-74.21661318499997,1
40.52823289700007,-74.23937279799996,2
40.52826374400007,-74.16401164999998,1
40.528311186,-74.209131411,1
40.528321606,-74.192177845,1
40.528349339,-74.161720446,6
40.528384302,-74.202023567,2
40.52838430200006,-74.20202356699998,1
40.528454751,-74.214628393,4
40.528458084,-74.166296351,3
40.5284866,-74.190347341,6
40.52848660000007,-74.19034734099995,4
40.528501136,-74.199567026,1
40.528531131,-74.168904508,1
40.528535805,-74.216776188,1
40.52854866300004,-74.18933310399996,1
40.528557428,-74.203462975,2
40.52858430300005,-74.20685522999997,1
40.5286441,-74.191369398,5
40.528650958,-74.216844909,3
40.528654263,-74.159580841,12
40.52865426300008,-74.15958084099998,2
40.528670508,-74.198448797,1
40.52867050800006,-74.19844879699998,1
40.528671349,-74.163048597,2
40.52867987,-74.210154175,2
40.528765505,-74.208348638,3
40.528794329,-74.19985568,1
40.52880787,-74.16546986,2
40.52880787000004,-74.16546985999997,5
40.528826927,-74.157782642,3
40.52882692700007,-74.15778264199997,2
40.528828855,-74.218564961,3
40.528855229,-74.181362519,1
40.52885522900005,-74.18136251899993,1
40.528858887,-74.205269702,2
40.52885888700007,-74.20526970199995,2
40.528884874,-74.188517485,11
40.52888487400003,-74.18851748499998,1
40.528889101,-74.211309544,1
40.528914432,-74.210967886,1
40.52894444,-74.190675993,2
40.52894557,-74.163232725,8
40.528993167,-74.202298797,4
40.52899316700007,-74.20229879699998,1
40.529006567,-74.158883819,12
40.52900656700007,-74.15888381899998,1
40.529006567000074,-74.15888381899998,4
40.529026632,-74.162200517,4
40.529026632000075,-74.16220051699997,2
40.529039442000055,-74.19779519599997,1
40.529039442000055,-74.19779519599996,1
40.529060753,-74.204432164,1
40.529084069,-74.220029874,1
40.52908406900008,-74.22002987399996,1
40.529127375,-74.164700842,1
40.529130979,-74.217015538,1
40.52913097900005,-74.21701553799994,1
40.529138475,-74.19925597,1
40.529138475000025,-74.19925596999997,2
40.529155083,-74.217332173,2
40.529172961,-74.169215493,1
40.529194995,-74.167291023,1
40.529224242,-74.160258485,2
40.529224242000055,-74.16025848499999,2
40.529234986,-74.19741087,2
40.52923498600006,-74.19741086999993,3
40.529247238,-74.191802795,1
40.529269692,-74.189853151,2
40.52929027600004,-74.21841178799998,1
40.5293314,-74.203501304,1
40.529344588,-74.182601301,7
40.529381909,-74.161352426,10
40.529460893,-74.219621026,4
40.529463341,-74.210998398,5
40.529493605,-74.158010844,1
40.529524161,-74.163629836,1
40.52952416100004,-74.16362983599998,1
40.52954188,-74.205530802,2
40.529550325,-74.191109393,4
40.529561312,-74.168309966,4
40.52957949300002,-74.19007346399997,1
40.52957949300003,-74.19007346399997,1
40.529580539,-74.162586767,9
40.52958053900005,-74.16258676699994,2
40.529602032,-74.202574032,1
40.529634541,-74.199685523,2
40.529634541000064,-74.19968552299997,1
40.52965033,-74.221028183,5
40.52965033000004,-74.22102818299999,1
40.529678369,-74.196556028,6
40.529694034,-74.206398213,2
40.529762465,-74.211031718,1
40.52976246500003,-74.21103171799997,2
40.529807543,-74.222057524,1
40.529829951,-74.158928944,12
40.52982995100007,-74.15892894399997,6
40.529829951000075,-74.15892894399997,1
40.529847897,-74.201679055,2
40.529853125,-74.192232611,1
40.529882607,-74.217255398,1
40.52988260700005,-74.21725539799998,1
40.529886554,-74.190290173,1
40.52988655400002,-74.19029017299994,1
40.529920719,-74.196085496,1
40.529927667,-74.169296544,1
40.529938544,-74.161753069,1
40.529958762,-74.202629073,2
40.530017883,-74.159979799,1
40.530028185,-74.203726457,2
40.530035685,-74.157026468,1
40.530063914,-74.218622959,6
40.53006391400004,-74.21862295899997,2
40.530115721,-74.187805096,1
40.53011572100007,-74.18780509599996,1
40.53012644,-74.208622677,1
40.530181045,-74.163016307,2
40.530191348,-74.19350343,1
40.530238915,-74.164779124,4
40.530270149,-74.211090877,7
40.530270149000046,-74.21109087699995,2
40.530270149000046,-74.21109087699993,1
40.53032158,-74.191133182,3
40.53032158000008,-74.19113318199999,1
40.530334541,-74.220638338,6
40.53035243800008,-74.20659450099998,1
40.53037594500006,-74.19632785199997,1
40.530391702,-74.207652232,1
40.530391864,-74.199828082,10
40.53043446300006,-74.23926916499995,2
40.530451018,-74.16425444,2
40.530503063,-74.221498653,2
40.530508592,-74.160419846,4
40.530527593,-74.192684214,3
40.530527593000045,-74.19268421399995,3
40.530530798,-74.162196972,1
40.530537501,-74.222142687,15
40.530537501000026,-74.22214268699997,1
40.53054196,-74.201893391,10
40.530574371,-74.158513426,2
40.53057437100006,-74.15851342599996,3
40.530628766,-74.194540725,1
40.53062876600006,-74.19454072499997,1
40.530673697,-74.222682739,1
40.530807709,-74.218650573,9
40.53080770900005,-74.21865057299993,8
40.530830625,-74.192026776,10
40.53083062500008,-74.19202677599996,1
40.530835167,-74.16241355,2
40.530863283,-74.188886397,1
40.530868318,-74.169852916,1
40.530879481,-74.193987465,4
40.530879481000056,-74.19398746499998,1
40.530892971,-74.221424401,4
40.530900689,-74.18783608,2
40.53090068900008,-74.18783607999995,1
40.530907313,-74.195379715,6
40.530917618,-74.200545524,1
40.530992289,-74.222583075,1
40.531041516,-74.183926163,1
40.531042146,-74.193559853,1
40.53104214600006,-74.19355985299995,1
40.531046021,-74.168471987,5
40.53104602100007,-74.16847198699998,1
40.531053635,-74.202805065,3
40.531060095,-74.220158688,3
40.531062328,-74.160931998,6
40.531068043,-74.16464447,1
40.531139114,-74.157018268,3
40.531191935,-74.170037203,2
40.531202061,-74.193135828,1
40.531207596,-74.157119155,2
40.53120759600006,-74.15711915499996,1
40.531241548,-74.221432751,5
40.531241548000025,-74.22143275099995,1
40.53130766,-74.165983276,15
40.531333488,-74.159378592,2
40.53137242500002,-74.20413345899993,1
40.531381576,-74.195726449,6
40.53138157600006,-74.19572644899995,1
40.53138568,-74.202849241,1
40.53141004600008,-74.20148231499998,1
40.531441634,-74.206871268,1
40.53144163400003,-74.20687126799999,2
40.531448236,-74.190362971,2
40.531457185,-74.217756954,1
40.53145718500008,-74.21775695399998,1
40.531483634,-74.187197387,1
40.531507761,-74.192525159,1
40.531517782,-74.191456768,1
40.531576263,-74.222930369,5
40.531576263000034,-74.22293036899998,1
40.531604627,-74.206288997,1
40.53160462700004,-74.20628899699994,2
40.53160462700004,-74.20628899699993,1
40.531643476,-74.161469406,3
40.531673537,-74.219455623,10
40.53167353700008,-74.219455623,2
40.531679523,-74.168847712,3
40.531703842,-74.222250889,8
40.53170384200007,-74.22225088899995,2
40.531714291,-74.192126445,1
40.531720471,-74.202893426,3
40.53185721400007,-74.16746676499997,1
40.531857279,-74.201580794,2
40.531875866,-74.176989097,4
40.53190364200003,-74.22112556899998,1
40.5319137,-74.1663733,3
40.531926278,-74.19174573,14
40.53192627800007,-74.19174572999998,4
40.531929312,-74.199627626,1
40.531973974,-74.221661814,4
40.532007283,-74.164287043,2
40.53200728300004,-74.16428704299993,1
40.532050235,-74.194746317,3
40.532067306,-74.196005456,8
40.532067306000044,-74.19600545599997,1
40.532092866,-74.222633507,1
40.53209286600002,-74.22263350699995,2
40.532123119,-74.156020503,1
40.53212311900006,-74.15602050299998,1
40.532129525,-74.204398382,5
40.53212952500007,-74.20439838199997,1
40.532131565,-74.221072362,5
40.53213156500004,-74.22107236199997,3
40.532138668,-74.223076141,3
40.532150149,-74.160308669,1
40.53215901,-74.198545493,1
40.53216551,-74.159132355,6
40.53216551000003,-74.15913235499994,1
40.532167099,-74.167658203,1
40.532191693,-74.161999548,2
40.532214313,-74.203020834,1
40.53221431300005,-74.20302083399997,1
40.532266963,-74.189897639,2
40.532274977,-74.222141267,2
40.532299294,-74.169227006,1
40.532301289,-74.224137921,1
40.53230128900003,-74.22413792099996,1
40.53230707,-74.188879685,7
40.532307604,-74.218007946,2
40.532309576,-74.206550186,2
40.532314483,-74.218720257,3
40.532336514,-74.190991451,3
40.53233651400007,-74.19099145099993,2
40.532369003,-74.224602216,2
40.532406952,-74.224846967,3
40.532429831,-74.19748506,2
40.532470339,-74.15295991,1
40.532482479,-74.16784606,2
40.532485697,-74.19206031,19
40.53248569700002,-74.19206031,7
40.53248569700003,-74.19206031,5
40.532491412,-74.203093624,3
40.532530714,-74.166766955,2
40.53253071400008,-74.16676695499996,2
40.532598401,-74.19682363,3
40.53259840100003,-74.19682362999998,2
40.532613284,-74.164709432,1
40.532615865,-74.188042357,2
40.532633902,-74.163727385,1
40.53263390200004,-74.16372738499997,1
40.532639807,-74.15553246,1
40.53263980700007,-74.15553245999998,3
40.532675028,-74.193730063,1
40.532689808,-74.157111847,3
40.532692031,-74.195035981,1
40.532702013,-74.154183567,1
40.532753677,-74.162497356,2
40.532756319,-74.173811295,2
40.53275631900004,-74.17381129499995,1
40.532801438,-74.204717012,2
40.532836987,-74.222492088,7
40.532836987000046,-74.22249208799997,5
40.532849032,-74.207256952,1
40.532895134,-74.186791231,1
40.53289513400006,-74.18679123099997,1
40.532895809,-74.152942897,1
40.532896814,-74.19566973,3
40.532905934,-74.159619772,4
40.53290593400004,-74.15961977199999,1
40.532953201,-74.189878004,1
40.533099359,-74.189464712,1
40.533101383,-74.151087082,1
40.533118711,-74.168232586,1
40.533141405,-74.185568784,4
40.53315840200002,-74.16355958999998,1
40.533158705,-74.167160644,9
40.53315870500006,-74.16716064399996,3
40.533190797,-74.237692552,8
40.533209683000045,-74.16607793599997,1
40.53321067,-74.153537198,2
40.533214789,-74.156584255,2
40.53323456,-74.189036997,2
40.533246933,-74.23576091,1
40.533305906,-74.173399016,2
40.533319578,-74.194016132,4
40.53331957800003,-74.19401613199994,1
40.533340783,-74.20549212,3
40.53334078300002,-74.20549211999997,3
40.53334078300003,-74.20549211999997,1
40.53334405,-74.192523253,3
40.53334405000004,-74.19252325299993,5
40.533351357,-74.18643276,1
40.533362541,-74.189659721,1
40.533363823,-74.171388181,1
40.533369778,-74.188598489,1
40.53336977800007,-74.18859848899997,1
